"Le 23 août 1769, Georges Cuvier naît à Montbéliard, comté réuni à la France en 1793. Nommé professeur aux Ecoles centrales en 1795, élu membre de l’Institut, il enseigne aussi l’anatomie comparée au Muséum, puis l’histoire naturelle au Collège de France, où il succède à Daubenton en 1800. Nommé de surcroît inspecteur général des études en 1802, il va fonder les lycées de Marseille et de Bordeaux ; en 1808, devenu conseiller de l’Université, il s’occupe de la réforme de l’enseignement supérieur, en France et dans les territoires conquis. S’il refuse le ministère de l’Intérieur en 1818, il entre à l’Académie française, et cumule les charges de chancelier de l’Université de 1821 à 1827, et de grand-maître des facultés de théologie protestante à partir de 1822. Malgré toutes ces fonctions administratives, le fondateur de l’anatomie comparée, passionné de paléontologie, mène à bien ses recherches sur les corrélations organiques ; il accomplit encore une œuvre d’historien des sciences, en particulier dans les Eloges, historiques prononcés à l’Académie française dont il est le secrétaire perpétuel dès 1803. Il meurt le 13 mai 1832 au n° 43 de cette rue (rue Cuvier), qui porte son nom depuis 1838."
"En 1530, François Ier, conseillé par Guillaume Budé et son entourage humaniste, nomme six lecteurs royaux (deux pour le grec, trois pour l’hébreu, un pour les mathématiques) indépendants de l’Université. ‘Basti en hommes, non en pierres », le « Collegium regium Galliarum » voit sa construction encore ralentie par l’assassinat de Henri IV : âgé de 9 ans, Louis XIII pose en 1610 la première pierre d’un édifice, repris par Chalgrin en 1773. A la fin de l’ancien régime, il compte une vingtaine de chaires, où trouvent place tous les enseignements novateurs, au point de lui donner figure de modèle pour la réorganisation de l’enseignement projetée sous la Révolution. Agrandi au XIXe siècle, il s’étend de nouveau au XXe siècle pour faire face au développement de ses laboratoires."
"Ouverte au début du XIIIe siècle sur l’ancien clos Garlande, la rue du Fouarre reliait au Moyen Age la rue de la Bûcherie à la rue Galande. Devenue le siège de la Faculté des Arts, elle tire son nom des bottes de foin utilisées comme siège par les étudiants. Les cours sont d’abord professés en plein air, puis dans les dix écoles baptisées d’après les anciennes auberges, du Cheval rouge ou de l’Aigle d’or : quelques maîtres licenciés occupent les salles du bas, où ils enseignent moyennant finances, et les étages sont loués à l’année pour y loger les élèves. Dante y séjourne en 1304, et Buridan y professe la philosophie vers 1330. En 1358, les désordres sont tels qu’elle est fermée la nuit par des chaînes tendues à chaque extrémité !"
"Son appellation serait la corruption du nom d’Aubert, abbé de Sainte-Geneviève en 1161. Avant la création de la Sorbonne, elle fut un centre d’enseignement : Albert, dominicain allemand, dit le Grand, y professa. Marché au pain à la fin du Moyen Age, ce fut ensuite un lieu d’exécutions publiques, surtout au XVe siècle : de nombreux protestants, dont le libraire humaniste Etienne Dolet, y furent brûlés vifs. Au XIXe siècle, la place abrite une myriade de petits métier : fripiers, rempailleurs de chaises, fabricants d’arlequins, qui accommodaient les restes, chiffonniers, qui faisaient commerce de tabac récupéré sur les mégots, ou ravageurs, qui écumaient la boue des ruisseaux. Défigurée au XIXe siècle, elle garde quelques maisons anciennes, à l’angle de la rue Frédéric Sauton."
"Construite par Labrouste de 1844 à 1850, elle occupe l’emplacement d’un des plus célèbres collèges de la montagne Sainte-Geneviève, connu surtout pour la sévérité de sa règle ; au collège de Montaigu, fondé au XIVe siècle, Erasme, Calvin et Ignace de Loyola firent une partie de leurs humanités. Derrière sa façade très austère se cache une vaste salle de lecture à deux vaisseaux supportés par une arcature métallique, préfiguration de la salle des Imprimés de la Bibliothèque nationale. La bibliothèque conserve des fonds précieux, hérités de l’ancienne abbaye des génovéfains, sa voisine, actuellement lycée Henri IV : manuscrits et partitions musicales uniques du Moyen Age au XVIIIe siècle."
"« Si l’affranchissement complet du joug des conventions d’une époque peut être regardé comme le principal caractère du talent, Paul-Louis Courier a été l’écrivain distingué de ce temps ». Armand Carrel résume ainsi la carrière du pamphlétaire assassiné le 10 avril 1825, d’un coup de fusil dont la bourre était constituée de l’un de ses propres journaux. Déjà critique sous l’Empire (« Etre Bonaparte et se faire sire… Il aspire à descendre ! ») ce libéral anticlérical, indigné des abus de la Restauration, n’est toutefois pas victime des « cagots », selon sa prophétie, mais de son garde-chasse. Né à Paris le 4 janvier 1772, Courier est devenu officier d’artillerie pour répondre au désir de son père, mais sa passion le porte depuis l’enfance vers la philologie : à quinze ans il traduit Longus ou Xénophor, et se soigne en lisant Hérodote. A 42 ans, il épouse Herminie Clavier, fille d’un autre helléniste de ses amis, membre de l’Institut, dont il brigue en vain la succession. Après cet échec, le peintre misanthrope des mœurs politiques de son temps se retire sur ses terres et publie en 1824 son chant du cygne, le « Pamphlet des pamphlets »."
"Initialement fondée par un décret du 9 Brumaire an III (30 octobre 1794), la première Ecole normale, destinée à recevoir « de toutes les parties de la République des citoyens déjà instruits dans les sciences utiles pour apprendre, sous les professeurs les plus habiles dans tous les genres, l’art d’enseigner », tient alors au Jardin des plantes un trimestre de cours. Napoléon Ier reprend l’idée lors de la réorganisation de l’Université, et installe en 1810les élèves dotés d’un règlement d’inspiration militaire au Lycée impérial (Louis-le-Grand). Figure la plus marquante de cette première promotion, Victor Cousin, devenu ministre de l’Instruction publique, demande à l’architecte A. de Gisors les plans d’un édifice à la sobriété monacale : sur d’anciennes vignes du couvent des Ursulines, la nouvelle Ecole est achevée en 1847. Depuis, ce « noble cloître intellectuel », selon le mot de Romain Rolland, cultive toujours « le don magnifique que fait à des jeunes gens choisis l’enseignement démocratique »."
"Une première chapelle fut édifiée sur le clos dit du Chardonnet (les chardons) rattaché à Paris au XIIIe siècle. Elle était parallèle à une ancienne dérivation de la Bièvre. Son clocher fut reconstruit en 1625 et l’ensemble de l’église rebâti entre 1656 et 1763. Seule la façade date de 1934. Parmi ses paroissiaux célèbres, le peintre Charles Le Brun dessina le portail ouest du transept, et le tombeau de sa mère, sculpté par Collignon ; le sien fut commandé par sa veuve à Coysevox, et celui de Jérôme 1er Bignon, grands maître de la Bibliothèque du roi, est l’œuvre de Girardon. Des tableaux du XVIe siècle (école flamande), de Coypel, Restout, Natoire, Lagrenée, Corot décorent l’église. Son buffet d’orgue date de 1725."
"Ce gracieux pavillon, de style Louis XV, édifié en 1760 sur l’ordre de Sartine, lieutenant général de Police, était destiné à recevoir les contrôleurs du marché aux chevaux, tout proche. Cette partie de la rue Geoffroy Saint-Hilaire s’appelait alors rue du Marché. A côté, la rue Maquignonne, devenue rue de l’Essai, rappelle le souvenir des essayages effectués avant tout achat. Localisé au XVIIe siècle à la pointe de la rue Saint-Honoré, sur la rive droite, ce marché émigre ensuite sur un espace d’abord destiné à la vente des cochons, à la limite des Ve et XIIIe arrondissements actuels, avant de disparaître lors des opérations d’urbanisme du XIXe siècle."
"Entreprise au début du XIIIe siècle, la partie méridionale de l’enceinte de Philippe-Auguste, destinée à favoriser le développement démographique de la rive gauche, s’achevait ici. Une tour faisait pendant à la tour Barbeau, et chaque nuit, des chaînes tendues entre elles protégeaient la cité de toute mauvaise surprise venue du fleuve. En 1369 un pont de bois, plusieurs fois emporté par les crues jusqu’à sa reconstruction en pierre en 1656, relie les deux rives ; une forteresse prévue pour sa défense, dite Château de la Tournelle, s’adosse à la tour. A partir de 1632, grâce à saint Vincent de Paul, elle sert à loger dans des conditions moins inhumaines les condamnés aux galères jusque-là incarcérés à la Conciergerie. L’ensemble est démoli à la fin du XVIIIe siècle."
"En 1254 Robert de Sorbon, chapelain de saint Louis, fonde rue Coupe-Gueule un collège destiné non seulement à l’enseignement de la théologie, mais aussi à l’hébergement et l’entretien des « pauvres maîtres et escholiers ». L’établissement croît, en taille et en prestige, jusqu’à la fin du Moyen Age. De sa reconstruction sous Richelieu, seule subsiste la chapelle, œuvre de Lemercier (1635-1642), qui abrite le mausolée exécuté par Girardon en 1694. Fermée sous la Révolution, transformée en ateliers d’artistes sous l’Empire, elle devient en 1822 le siège du Rectorat et des facultés des Lettres et Sciences. Entièrement reprise de 1883 à 1901 sur les plans de l’architecte Nénot, la « Nouvelle Sorbonne » a conservé son décor de fresques et statues allégoriques."
"Fondée en 1794 par la Convention, elle fut d’abord logée à l’hôtel de Lassay, aujourd’hui résidence du président de l’Assemblée nationale. Les élèves étaient alors externes. Napoléon Ier lui attribua en 1805 les locaux des anciens collèges de Navarre (fondé en 1315), Boncourt et de Tournai. La chapelle, la salle des actes, le pavillon de théologie, qui dataient du Moyen Age, furent détruits de 1836 à 1875. En 1936, l’aménagement du pavillon Joffre a supprimé d’autres constructions du XVIIIe siècle : seul subsiste, en façade, un avant-corps de 1738.  En 1977, la décentralisation a transféré l’Ecole polytechnique à Palaiseau. Ses bâtiments ont été affectés au ministère de la Recherche et de l’Espace, et au Collège de France."
"Né à Epinal le 15 avril 1858, reçu en 1879 à l’Ecole normale supérieure, Emile Durkheim achève sa formation par un voyage d’études en Allemagne, et obtient dès 1887 la création d’un cours de sciences sociales et de pédagogie à la faculté des lettres de Bordeaux. Il se consacre alors à l’enseignement, sans perdre de vue son idée directrice majeure : ériger la sociologie en science autonome. En 1898 paraît « l’Année sociologique », qui fait de lui un chef d’école incontesté, entouré de brillants collaborateurs. Appelé à la Sorbonne pour occuper la chaire de science de l’éducation, il habite cet immeuble entre 1902 et 1912. En 1913, sa chaire s’intitule enfin « Science de l’éducation et sociologie ». Profondément affecté par la guerre, où il perd son fils, Durkheim meurt le 15 novembre 1917."
"Né à Orléans le 7 janvier 1873, Charles Péguy, après être passé par l’Ecole Normale supérieure de la rue d’Ulm et avoir suivi les cours de Bergson, est un dreyfusard militant lorsqu’il crée ici, le 5 janvier 1900, ses Cahiers de la Quinzaine. Entouré de collaborateurs tels Romain Rolland, Julien Benda ou Georges Sorel, il fait paraître 229 numéros jusqu’en juillet 1914, où il publie l’essentiel de ses œuvres en prose, dont « Notre jeunesse » en 1910. « Lourde, répétitive, obstinée, la pensée se forme en même temps qu’elle se fait »… Après avoir retrouvé la foi catholique, et accompli plusieurs pèlerinages à Chartres, Péguy meurt au front en 1914."
"L’immeuble sur rue a été construit de 1662 à 1665 par Robert Barclay qui dirige le collège et le séminaire des Ecossais. Achevée en 1672, la chapelle possède un mausolée où repose dans une urne en bronze doré, le cerveau de Jacques II d’Angleterre, mort à Saint-Germain-en-Laye en 1701. Transformé en prison sous la Terreur, le collège fut rendu à l’église anglaise en 1806, et loué par un établissement d’enseignement de 1815 à 1914. A la suite de la rectification de la pente de la rue en 1685, le rez-de-chaussée de la façade sur rue devint premier étage. Mais la façade sur jardin est restée intacte."
"Fondé en 1569 par un conseiller au Parlement du nom de Pierre Grassin, il est à l’origine prévu pour abriter dix-huit boursiers originaires du diocèse de Sens ; un siècle de prospérité lui permet de devenir l’un des établissements les plus importants de la montagne Sainte-Geneviève, et l’un des dix grands collèges de l’Université de Paris. Ses premiers bâtiments sont édifiés grâce à Thierry Grassin, frère du fondateur, qui acquiert une partie de l’ancien hôtel d’Albret, et deux maisons voisines, rue des Sept-Voies (actuelle rue Valette). Quatre autres s’y ajoutent peu après, et la chapelle, dédiée à la Vierge, est consacrée en 1578 par l’évêque de Digne. Au début du XVIIIe siècle le Parlement doit intervenir pour mettre un terme aux dettes accumulées, mais sa renommée se maintient : Chamfort y est élève en 1755. Des bâtiments démantelés pour permettre, en 1844, l’ouverture de l’Ecole polytechnique, subsiste cette porte du XVIIe siècle."
"Les embarcations gouvernée à la rame, à la voile et parfois halées par des chevaux sont progressivement remplacées par des bateaux à vapeur. La première tentative est effectuée le 9 août 1803 par l’ingénieur Robert Fulton, suivie des expériences du marquis Jouffroy d’Abbans, en 1816-1817, avec le « Génie du Commerce ». A partir de 1825 la navigation à vapeur se généralise, et deux lignes régulières desservent en 1826 les trajets entre Paris et Saint-Cloud vers l’aval, Paris et Montereau vers l’amont. A l’occasion de l’Exposition universelle du Champs de Mars, un véritable service est organisé en 1867 et confié à la compagnie des bateaux de Lyon, dite des Mouches. En 1873 apparaissent les Hirondelles, qui vont de Suresnes à Charenton, où se trouve leur port d’attache. Le ministre des Travaux publics instaure la liberté de la navigation sur la Seine et la Marne pour les transports de voyageurs en 1881, et ce mode de locomotion reste très populaire jusqu’à la disparition des bateaux-omnibus en 1934."
"En 1578, un prêtre irlandais du nom de John Lee vient à Paris avec quelques étudiants : ils trouvent asile aux collèges de Montaigu, puis de Navarre. L’institution, fondée officiellement en 1620, s’assure de la protection de Louis XIV, accordée par lettres patentes de 1672, avant d’acquérir l’ancien collège des Lombards, situé rue des Carmes : mais il s’y trouve vite à l’étroit. En 1769, un arrêt royal autorise la séparation du séminaire et du collège laïc des clercs, rendue nécessaire par les heurts entre les deux communautés. L’architecte-paysagiste François-Joseph Bélanger (1744-1818) édifie ici à leur intention de nouveaux bâtiments et une chapelle. Favorables à la Révolution, les écoliers irlandais offrent à la nation leur argenterie et les ornements sacerdotaux ; en 1795, Eugène de Beauharnais et Jérôme Bonaparte figurent parmi les pensionnaires du collège, qui lègue en 1807 son nom à l’ancienne rue du Cheval vert."
"Son appellation vient d’une enseigne attestée à la fin du XIIIe siècle : la Huchette d’or. Célèbre dès la fin du Moyen Age pour ses auberges, et au XVIIe siècle pour ses rôtisseurs et ses cabarets, elle était aussi malfamée, et ses coupeurs de bourses renommés. Les maisons anciennes y sont nombreuses. Au n°14, à l’angle de la rue du Chat qui pêche, un médaillon plaqué sur la façade est orné d’un Y, rébus pour « lie-grègues », lacets de fixation entre culottes et hauts-de-chausses. La rue a retrouvé son activité bourdonnante du Moyen Age avec l’implantation de nombreux restaurant méditerranéens ou exotiques."
"Sous le patronage de Louis XIII, le médecin Guy de la Brosse fonde en 1633 le jardin des plantes médicinales, ouvert au public dès 1645. Aux XVIIe et XVIIIe siècles, on y professe l’anatomie, la botanique et la chimie. Buffon, intendant de 1739 à 1788, agrandit le jardin jusqu’à la Seine, et Verniquet édifie le belvédère en 1788 au sommet du labyrinthe. En 1793, Bernardin de Saint-Pierre ouvre la ménagerie et Lakanal crée le Muséum d’Histoire naturelle, pourvu de douze chaires illustrées par Cuvier, Lacépède, Lamarck. Sa célèbre bibliothèque conserve la collection des vélins du roi légués par Gaston d’Orléans. Le jardin a gardé l’érable de Tournefort (1702), le cèdre de Jussieu (1734) et l’if de Buffon (1750)."
"Savinien Cyrano de Bergerac (1619-1655) effectue ses études ici, au Collège de Dormans-Beauvais, avant de s’illustrer au combat, où son ardeur lui vaut le surnom de démon de la bravoure, et dans les polémiques littéraires. Mousquetaire à 19 ans et duelliste intrépide, il quitte l’armée pour se consacrer à l’écriture après une grave blessure à la gorge reçue au siège d’Arras. Ce disciple de l’astronome Gassendi se fait connaître par une comédie, « Le Pédant joué », qui inspire Molière ; après une « Physique ou Science des choses naturelles », il donne libre cours à sa fantaisie dans les « Histoires comiques des Etats et Empires de la lune et du Soleil ». La veine burlesque de ces publications posthumes amuse, mais leurs idées annoncent les philosophes des lumières : non content d’imaginer la première montgolfière ou la rotations de la terre, Cyrano s’y livre à une satire de la religion et de l’absolutisme pour exposer une conception  matérialiste de l’univers proche de l’athéisme."
"Ancienne voie médiévale, elle tire son nom d’Etienne de Garlande, favori du roi Louis VI le Gros, qui y possédait un clos de vignes. Lotie après sa disgrâce (1127), elle devient très commerçante : sur le registre des impositions de 1292, cinquante imposés notables y figurent, représentant seize métiers différents. Bordée au XIIIe siècle par cimetière juif, elle garde quelques maisons à pignon, et des fragments de la chapelle Saint-Blaise, qui recevait la confrérie des maçons et charpentiers. Elle devient misérable au cours du XIXe siècle avec une population famélique et des bouges douteux, repaires de gueux et d’alcooliques, tels le Château rouge ou la crèmerie Alexandre décrits par J.-K. Huysmans dans « la Bièvre et Saint-Séverin »."
"Il s’agit du plus important ensemble gallo-romain de Paris, après la disparition des thermes de l’Est (à l’emplacement du Collège de France) et du Forum (près de la rue Soufflot). Edifiés par les nautes parisiens entre la fin du IIe siècle et le début du IIIe, déjà ruinés par les barbares en 285, au XIIe siècle leur gros œuvre était encore intact, et des jardins suspendus s’étageaient en terrasses sur les voûtes romaines, jusqu’à provoquer leur écroulement en 1737. D’après les substructions se dessinent un gymnase, une piscine, et trois grandes salles destinées à la succession des bains froids, tièdes et chauds : le Frigidarium, dont les voûtes d’arêtes retombent sur huit consoles sculptées de proues de navires armés, le Tepidarium et le Caldarium."
"Sur le chemin des pèlerins de Compostelle, la commanderie des Hospitaliers de Saint-Jacques-du-Haut-Pas, ainsi nommés en souvenir de la bourgade d’Alto Pascio, près de Lucques, avait fondé un hôpital dont la chapelle servait aux paroissiens du faubourg Saint-Jacques. Une première église indépendante, construite en 1584, se révèle vite insuffisante. Elle est remplacée en 1630 par l’édifice actuel, dont la première pierre du chœur est posée par Gaston d’Orléans, frère de Louis XIII. Interrompus faute de crédits, les travaux reprennent grâce à la générosité d’Anne-Geneviève de Bourbon-Condé (1619-1679) : la célèbre Frondeuse, sœur des princes de Conti et de Condé, avait été élevée au couvent des carmélites voisin. L’architecte Gittard achève en 1684 la nef de la façade."
"Ancien chemin apparu dès l’ère néolithique, elle côtoyait le mont Cetardus, qui la baptise : au XVIIe siècle, sa dénomination reste rue Mont-Cétard. Amputée en 1868-1869 d’une moitié de son parcours, qui s’étendait jusqu’à la place d’Italie, étroite et sinueuse, elle est bordée de demeures dont les plus anciennes s’échelonnent de la fin du XVIe siècle au début du XIXe. A l’angle de la rue du Pot-de-Fer, la fontaine date de 1671. Quelques enseignes subsistent : « à la Maison du Vieux-Chêne », un rarissime exemple de bois sculpté, marquait l’emplacement d’un club révolutionnaire en 1848, transformé en bal public sous le Second Empire (au n°69), ou « la bonne source », reflet de l’humour d’un marchand de vins de 1592 (au n°122)."
"En 1911, l'Université de Paris et l'Institut Pasteur prennent la décision de s'associer pour créer un Institut du Radium, afin de développer les recherches sur les substances radioactives. Le nouvel Institut comprend un premier laboratoire consacré à l'étude des radiations, confié à Marie Curie, et un second, destiné au docteur Regaud, voué aux applications médicales. Il est ainsi à l'origine de la Fondation Curie, reconnue d'utilité publique par un décret du 27 mai 1921, l'année même de sa création. Mais l'essor et les perspectives nouvelles de la recherche nécessitent une collaboration toujours plus grande entre la biologie, la médecine, la chirurgie, la physique, la biomathématique et l'informatique : l'Institut du Radium et la Fondation Curie donnent alors naissance, en 1978, à l'Institut Curie, formé de trois sections : médicale et hospitalière, de biologie, et de physique et chimie, réparties en deux campus situés l'un ici-même, l'autre à Orsay."
"Après l’Oratoire de Bérulle (1611-1616), Anne d’Autriche installe ici les Bénédictines du Val-Profond. La reine s’y rendait pour correspondre avec sa famille espagnole, et fit le vœu d’élever une église pour remercier Dieu de la naissance d’un fils. Le 1er avril 1645, Louis XIV, âgé de 7 ans, pose la première pierre de l’édifice, dont la construction, sur des plans de François Mansart repris par Jacques Le Mercier, Pierre Le Muet et Gabriel Le Duc s’achève en 1667. Michel Anguin et Philippe Buyster sont les auteurs des sculptures. Le dôme est l’un des plus anciens de Paris, et le cloître date de 1655. Devenu en 1795 hôpital militaire, il abrite aussi l’Ecole d’Application du Service de Santé depuis 1850."
"En 510, Clovis fonda ici un sanctuaire dédié aux apôtres Pierre et Paul, où il se fit inhumer en 511, et sainte Geneviève en 512. Vers la fin du VIe siècle, transformé en abbaye, il possède une grande partie du quartier au sud jusqu’à Saint-Médard. De l’église, reconstruite vers 1180, reste la tour dite de Clovis. Subsistent encore le réfectoire du XIIIe siècle, le cloître (1746), des bâtiments et un escalier du XVIIIe siècle. Les 80 000 volumes et 2 000 manuscrits ont été transférés à la bibliothèque Sainte-Geneviève. L’abbaye a été affectée à l’enseignement dès 1796 : lycée Napoléon (1804), puis Henri IV (1815). Les fils de Louis Philippe, Musset, Scribe, Sainte-Beuve, Viollet-Le-duc et Haussmann y ont été élèves."
"En 1190, avant son départ pour la troisième croisade, Philippe Auguste demande aux habitants de contribuer à la sécurité de la ville par la construction d’une muraille d’environ 5 km, achevée vers 1210. Cette courtine, haute de dix mètre et couronnée d’un chemin de ronde crénelé, est percée d’une dizaine de portes. Bornée à l’ouest par la forteresse du Louvre, édifiée pour la protéger dans les premières années du XIIIe siècle, à l’est par la place de Grève, au nord par les Halles, et au sud par le bourg Sainte-Geneviève, elle définit une capitale de 250 hectares : désormais, le palais, le trésor et les archives s’y trouvent fixés à demeure, même si le roi n’y réside pas toujours. Il s’agir de la première tentative d’union des trois quartiers parisiens : la « Cité », cœur religieux, administratif et judiciaire, la « Ville », pôle économique situé autour des ports de la rive droite, et « l’Université » naissante, rive gauche."
"Constituée de deux tours jumelles et d’un passage sous arcade ogivale, la plus fréquentée des portes de la partie méridionale de l’enceinte de Philippe-Auguste s’ouvrait ici : située au débouché d’un grand axe de circulation quotidienne, elle reliait la principale rue méridienne de l’Outre-Petit-Pont à la route d’Etampes et d’Orléans. Il était donc vital de la maintenir ouverte, malgré les troubles qui affectent la cité, de la mort de Charles V à celle du dernier Valois. Alors que la plupart des autres sont régulièrement murées, la porte Saint-Jacques est même dotée d’un pont-levis durant l’été de 1417, face à la menace bourguignonne. Après les échecs essuyés par Jeanne d’Arc sur la rive droite, c’est ici que les troupes de Jehan Villiers de l’Isle-Adam pénètrent dans la ville à l’aube du 13 avril 1436. Grâce aux parisiens las de l’occupation anglaise, Charles VII peut ainsi faire une entrée solennelle dans sa capitale reconquise."
