"Le 23 août 1769, Georges Cuvier naît à Montbéliard, comté réuni à la France en 1793. Nommé professeur aux Ecoles centrales en 1795, élu membre de l’Institut, il enseigne aussi l’anatomie comparée au Muséum, puis l’histoire naturelle au Collège de France, où il succède à Daubenton en 1800. Nommé de surcroît inspecteur général des études en 1802, il va fonder les lycées de Marseille et de Bordeaux ; en 1808, devenu conseiller de l’Université, il s’occupe de la réforme de l’enseignement supérieur, en France et dans les territoires conquis. S’il refuse le ministère de l’Intérieur en 1818, il entre à l’Académie française, et cumule les charges de chancelier de l’Université de 1821 à 1827, et de grand-maître des facultés de théologie protestante à partir de 1822. Malgré toutes ces fonctions administratives, le fondateur de l’anatomie comparée, passionné de paléontologie, mène à bien ses recherches sur les corrélations organiques ; il accomplit encore une œuvre d’historien des sciences, en particulier dans les Eloges, historiques prononcés à l’Académie française dont il est le secrétaire perpétuel dès 1803. Il meurt le 13 mai 1832 au n° 43 de cette rue (rue Cuvier), qui porte son nom depuis 1838."
"A cet emplacement s’élevaient jusqu’au XIXe siècle les bâtiments du collège fondé en 1394 par Pierre Fortet, chanoine de Notre-Dame de Paris. Il en subsiste, au fond de la cour, une tour qui permit à Calvin, encore étudiant, de s’enfuir par les toits des maisons voisines : en effet, il faillit être arrêté à la fin de l’année 1533, à l    a suite d’un discours suspect de son ami Nicolas Cop, recteur de l’Université de Paris. Réfugié à Nérac, auprès de la reine Marguerite de Navarre, sœur de François Ier, il y prépara « l’Institution de la religion chrétienne ». En 1585, la Sainte Ligue est fondée au collège de Fortet, et donne naissance au Conseil des Seize (quartier des Paris), responsable de la journée des Barricades qui livre la capitale aux partisans du duc de Guise le 12 mai 1588."
"L’origine en est la création en 1920 de l’Institut musulman dirigé par Si Kaddour ben Ghabrit, président de la Société des Habous des lieux saints de l’Islam, sous les auspices de la France qui participa au financement. Il s’y adjoignit le projet de construire une mosquée. La Ville de Paris offrit le terrain de l’ancien hôpital de la Pitié (75 000 m2). La Société des Habous choisit les architectes Robert Fournez et Maurice Mantout, mais ce sont des artisans marocains, algériens et tunisiens qui ont réalisé les revêtements de marbres, de faïences polychromes, de stucs, les fontaines de porphyre et les portes de cèdre. La mosquée, édifiée grâce à la générosité des pays arabes, a été inaugurée en 1926. Son minaret s’élève à 26 mètres."
"Un peu au sud du château de la Tournelle et de la tour de l’enceinte de Philippe-Aguste, la muraille est percée au XVe siècle d’une porte, baptisée en souvenir de l’illustre abbé de Cîteaux, dont le collège s’élève à proximité. Elle enjambe l’ancien chemin de halage, désormais lieu de promenades et de baignades. Henri IV aimait venir y nager avec son fils, afin de l’aguerrir ; il décide en 1606 de la faire reconstruire, sous la forme d’un bâtiment carré surmonté d’un comble en pavillon. En 1674, pour remercier Louis XIV d’avoir supprimé les taxes levées sur les marchandises qui arrivaient au port Saint-Bernard, le prévôt des marchands et les échevins demandent à François Blondel d’en faire un arc de triomphe à la gloire du monarque. La présence de logements dans la partie supérieure de l’édifice conduit l’architecte à percer deux arches basses jumelées, au lieu d’une seule grande arcade. Sur les bas-reliefs, d’un côté le Roi-Soleil apporte l’abondance à la Ville, de l’autre, vêtu à l’antique, il conduit la nef parisienne, flanquée de néréides et de tritons. Le monument subsiste jusqu’en 1787."
"Construite à partir de 1770, l’école de Droit s’inscrit dans le projet d’urbanisme des abords de l’église Sainte-Geneviève confiée à Soufflot. Ouverte à la même époque pour offrir une perspective sur le Luxembourg, la rue du Panthéon-Français, baptisée Soufflot en 1807, est prolongée après 1846 de la rue Saint-Jacques au boulevard Saint-Michel. La faculté, devenue mairie sous la Révolution, reprit son affectation en 1805. Ses bâtiments furent considérablement augmentés sur la rue Saint-Jacques aux XIXe et XXe siècles. Sa façade, d’une pureté toute classique, a inspiré Hittorff pour la construction symétrique, de l’autre côté de la rue Soufflot, de la nouvelle mairie du Ve arrondissement (1844-1850)."
"Les appellations anciennes de la rue d’arras, baptisée « des Murs » au XIIIe siècle, « des Murs près le Champ-Gaillard » au XVIe puis « des Murs dite du Puits d’Arras » au XVIIe, attestent bien de la présence ici du rempart de Philippe-Auguste, édifié dans le dessein d’agrandir la ville et d’inciter ses habitants à construire, à une époque où la rive gauche est encore couverte de vignes. Le chroniqueur et chapelain du roi Guillaume le Breton témoigne : « Philippe le roi magnanime entoura tout Paris dans une enceinte de la partie méridionale jusqu’à la Seine des deux côtés, afin que toute la cité paraisse remplie d’habitations jusqu’aux murs. Merveilleuse et louable justice du prince ! Rien qu’en vertu du droit écrit il eût pu élever des murs et des fossés sur le terrain d’autrui pour l’utilité publique du royaume, préférant cependant l’équité au droit strict, il indemnisa sur son trésor les propriétaires pour les dommages qu’il causait »."
"Seul rescapé du massacre perpétré par ses oncles Childebert et Clotaire en 524, le dernier petit-fils de Clovis, Clodoald (futur saint Cloud) élevé dans un monastère, devient le disciple de l’ermite Séverin. Une chapelle érigée à l’emplacement de son oratoire devient paroisse au XIe siècle. L’église actuelle date du XIIIe siècle pour le clocher et les trois premières travées de la nef, et de la seconde moitié du XVe pour le reste. La décoration du chœur en placage de marbre fut entreprise à partir de 1684, grâce aux dons de la Grande Mademoiselle, cousine germaine de Louis XIV. Le splendide buffet d’orgue date de 1745. Au sommet de la flèche, dont la charpente fut achevée en 1487, subsiste une très vieille cloche : Macée, fondue en 1412."
"En 1431, maître Guillaume de Villon, répétiteur de droit canonique, devient le chapelain de cette église aujourd’hui disparue, dont le chœur, orienté à l’ouest, justifie le nom de « mal tournée ». Cette année-là naît François de Montcorbier : orphelin, pauvre, entré à six ou sept ans au service du bon chapelain, le futur poète en garde le souvenir attendri d’un père adoptif, dont il rendra le nom célèbre. D’abord enfant de chœur, reçu bachelier à 18 ans, et licencié es-arts en 1452, il passe ici le « temps de sa jeunesse folle », plus attiré par les tavernes et les filles que par la vie scolastique. De rixes en chapardages, il doit s’exiler de la capitale, et sa trace se perd après 1463 : « Frères humains, qui après nous vivez, N’ayez le cœur contre nous endurci…»"
"Lieu de sépultures mérovingiennes, cette chapelle, située au carrefour de deux voies romaines stratégiques, est offerte, à l’état de ruines, par le roi Henri 1er au chapitre de Notre-Dame en 1045. Vers 1120, elle devient un prieuré dépendant de l’abbaye de Longpont, destiné à jouer un certain rôle dans la vie intellectuelle du quartier. Les recteurs y sont élus, et les assemblées de l’Université y siègent jusqu’au saccage de 1524. Affectée à l’Hôtel-Dieu en 1651, elle se trouve dans un tel état de dégradation que les bâtiments du XIIe siècle sont en partie rasés, et très remaniés. Grenier à sel sous la Révolution, elle est rouverte au culte en 1826, et affectée au rite catholique grec byzantin en 1889 : une iconostase réalisée vers 1900 sépare le chœur de la nef."
"En 1460, un ancien régent de grammaire au Collège de Navarre, Geoffroy Lenormant, ouvre un établissement où viennent étudier Ignace de Loyola et François-Xavier, futurs fondateurs de l’ordre des jésuites, et peut-être aussi Calvin. Le curé de Saint-Hilaire, Robert Dugast, dote en 1556 ce collège des revenus nécessaires à la subsistance de quatre boursiers, un principal, un économe et un chapelain. Après des fortunes diverses, les bâtiments sont rachetés en 1798 par un ancien ecclésiastique rallié à la Révolution, Victor de Lanneau de Marcy (1758-1830), qui rebaptise l’institution « Collège des Sciences et des Arts, ci-devant Sainte-Barbe » et lui redonne un nouvel essor. Reçu à l’agrégation en 1821, Michelet y enseigne l’histoire entre 1822 et 1826 ; il prononce en 1825 un « Discours sur l’unité de la Science » resté célèbre. Alexandre Labrouste dirige l’établissement de 1838 à sa mort, en 1866, et ses frères édifient les bâtiments neufs, juste avant ceux de la bibliothèque Sainte-Geneviève."
"Inauguré à la fin de l'année 1987, l'institut est l'œuvre d'un ensemble d'architectes Jean Nouvel, Gilbert Lézénès et le groupe Studio. La façade en courbe sur le quai est très pure, l'autre, orientée au sud, adopte un étonnant parti d'originalité, avec ses 242 panneaux de 113 diaphragmes qui s'ouvrent ou se ferment automatiquement suivant l'intensité du soleil, libre interprétation des moucharabiehs. Créé pour développer les échanges culturels, la communication et la coopération entre la France et le monde arabe, l'Institut du Monde Arabe est à la fois un musée de l'art islamique et des sociétés arabes, une médiathèque et une banque de données, doté de salles d'actualité, de lecture, image et son."
"Né près de Lyon en 1775, André-Marie Ampère est professeur d’analyse à l’Ecole polytechnique depuis 1809 lorsqu’il assiste à l’expérience d’Oersted sur la déviation de l’aiguille aimantée par un courant électrique : il en construit la théorie en quelques jours et pose ainsi les bases de l’électrodynamique. Dès 1821, il émet l’hypothèse que les molécules des corps sont l’objet de « courants particulaires » dirigeables par l’aimantation. Il invente aussi le galvanomètre et le premier télégraphe électrique. Membre de l’Académie des Sciences en 1814, il est élu à la chaire de physique du Collège de France en 1824. Entre 1818 et sa mort, en 1836, Ampère habite cette maison, qui lui sert également de laboratoire."
"Nicolas Saint-Denis, maitre maçon, construit cet hôtel en 1701, sous la direction de Germain Boffrand (1667-1754), l'un des architectes les plus féconds du XVIIIe siècle, élève de Jules Hardouin-Mansart. Destiné à Charles Il Le Brun, auditeur a la Cour des Comptes, neveu et héritier du célèbre peintre, ce bel exemple de l'architecture parisienne a la fin du règne de Louis XIV est conçu selon la règle du nombre d'or cher à Vitruve. Watteau y passe les trois dernières années de sa vie entre 1718 et 1721 et Buffon, nommé Intendant du Jardin du Roi depuis 1739, s'y installe à partir de 1766, après avoir cédé son logement de fonction pour étendre les collections du Cabinet d'histoire naturelle."
"L’endroit fut loti dès 1260. Résidence du panetier de Philippe le Bel au XIVe siècle, puis du duc de Bar, l’hôtel et racheté en 1586 par Jacques Faye d’Espesse à François de Bourbon, duc de Montpensier. En 1643, François-Théodore de Nesmond, président au Parlement de Paris, lui donne son aspect actuel. Sa bru, fille de Madame de Miramion, était assez vaniteuse pour faire graver son nom sur sa porte cochère. Saint-Simon le signale dans ses « Mémoires » : « On en rit, on s’en scandalisé, mais l’écriteau est devenu l’exemple de ceux qui ont peu à peu inondé Paris ». Passé au XVIIIe siècle à Michel Blondy, célèbre maître de danse, l’hôtel fut au XIXe siècle le siège d’une distillerie d’absinthe qui le dénatura."
"Livré à divers artisans au XVIIe siècle, confisqué à la Révolution, l’hôtel fut racheté en 1812 par un libraire. En 1832, Alexandre du Sommerard y installe ses collections du Moyen Age et de la Renaissance, déjà célèbres : Balzac décrit cette tentative de reconstitution de la vie quotidienne dans une atmosphère et un cadre saisissants de réalisme. Il meurt en 1842, et l’Etat acquiert le bâtiment et les œuvres qu’il abrite : l’inauguration du musée, le 17 mars 1844, est un triomphe et attire 12 000 visiteurs. Considérablement enrichi dès l’époque de son premier conservateur, Edmond du Sommerard, le dépôt est réservé aux objets du Moyen Age en 1945 (le château d’Ecouen présente désormais les collections Renaissance) et s’accroît encore du produit des fouilles du parvis Notre-Dame. Le pied-à-terre des abbés de Cluny entrepris pour Jean de Bourbon dans la seconde moitié du XVe siècle et achevé sous Jacques d’Amboise en 1498 reste un des rares témoins de l’architecture civile médiévale à Paris. Sa chapelle, en particulier, est un chef-d’œuvre du style gothique flamboyant."
"Toscan venu en France dans la suite de Catherine de Medicis, ce financier « naguère sardine, aujourd’hui grosse baleine » amasse en quelques années une fortune considérable. Il choisit alors d’établir sa résidence dans ce quartier tranquille, constitué de vergers, de champs et de vignobles, et se fait construire en 1565 un hôtel de pierre et de brique, premier exemple du genre. Un étage et un comble bas reposent sur une galerie formée de larges arcades en plein cintre, ornées de médaillons en terre cuite. Fort de la confiance de la reine, il épouse en 1567 une de ses parentes éloignées, Isabelle de Limeuil, membre du célèbre « escadron volant », qui venait d’avoir un fils du prince de Condé. Chargé sous Henri III de la perception de taxes impopulaires sur les auberges et les cabarets, il devient baron et banquier du roi. Moins en faveur sous Henri IV, il se consacre aux arts et aux lettres jusqu’à sa mort, en 1609. En 1614, son hôtel, dont les jardins descendent jusqu’à la Bièvre, est transformé en hôpital Sainte-Marthe, destiné à loger les pauvres ; sa propriété passe à l’Hôpital général en 1656, qui l’affecte en 1676 à la boulangerie des hospices civils de Paris."
"Depuis 1293, Florence est en proie à la lutte incessante des partis guelfe et gibelin. Dante Alighieri, issu en 1265 d’une famille noble sans fortune, est proscrit en 1302, voué au bûcher s’il vient à être pris sur le territoire de la commune. Tous ses biens sont confisqués, sa demeure brûlée : le poète mène alors jusqu’à sa mort, en 1321, une vie errante, et s’attache à la rédaction de son grand œuvre. De passage à Paris, il célèbre dans ses écrits le « vico degli strami » (rue des fourrages) ; la rue tire en effet son nom des bottes de foin utilisées comme siège par les étudiants. Peut-être les Mystères représentés sur le parvis de Notre-Dame ont-ils contribué à nourrir l’inspiration visionnaire des cercles de l’Enfer !"
"Une loi du 2 juillet 1844 décide, afin d’harmoniser la place du Panthéon, la construction d’un bâtiment symétrique à l’Ecole de Droit ; en même temps, le prolongement de la rue Soufflot jusqu’au boulevard Saint-Michel ouvrirait la perspective sur le jardin du Luxembourg. Le gros œuvre est achevé en 1849 ; l’aménagement intérieur et les embellissements, confiés à Victor Calliat, datent de 1866-1870. Mais les bâtiments se révèlent vite insuffisants, et une campagne de reconstruction, retardée par la guerre, démarre en 1921 : elle donné à l’édifice son aspect actuel, au décor caractéristique des années 1930. Le buste de la République en marbre blanc qui orne la salle des Mariages est une œuvre de Wermare."
"Guéri en 1744 d’une grave maladie, Louis XV décide la construction d’une église dédiée à sainte Geneviève. Soufflot en est l’architecte. Le chantier, commencé en 1764, fut très long, et l’édifice faillit d’écrouler sous la Révolution. En 1791, on transforme l’église en Panthéon destiné à recevoir la dépouille des grands hommes : Voltaire et Rousseau y sont transférés en grande pompe. Rendu au culte sous le premier Empire, le Panthéon retrouve définitivement sa vocation de nécropole à la mort de Victor Hugo, en 1885. Depuis 1907, y repose également une femme : il s’agit de l’épouse de Marcelin Berthelot. Morts le même jour, ils ont ainsi choisit de rester unis dans la tombe."
"Fondée en 1113 par une charte de Louis VI le Gros, cette abbaye royale, qui abrite une congrégation de chanoines réguliers autour du théologien Guillaume de Champeaux, est appelée dès l’origine à devenir l’un des hauts lieux intellectuels et spirituels du quartier. Derrière le palais abbatial se trouvent l’église romane, le cloitre, la bibliothèque et le scriptorium ; jardins et vergers descendent vers le fleuve. Ce territoire entouré d'une enceinte en forme de trapèze s'étend au sud jusqu’au jardin des Plantes. Sur l’angle de l’ancien chemin Devers-Seine, la Tour Alexandre, utilisée au Moyen Age comme prison abbatiale, reçoit en 1672 une fontaine sculptée par le Bernin ; démolie au XIXe siècle, elle est remplacée par la fontaine Cuvier."
"Depuis les origines, la recherche scientifique est présente à l’Ecole supérieure de Physique et de Chimie industrielles de la Ville de Paris, créée en 1882 afin de concilier harmonieusement l’enseignement supérieur, la recherche fondamentale et appliquée, et une vocation industrielle. Dès lors, l’école devient une pépinière de chercheurs dans le domaine de la radioactivité, en même temps qu’elle joue un rôle déterminant dans la formation des cadres de l’industrie des radioéléments. Dotée d’un passé prestigieux, largement ouverte sur l’extérieur, et résolument tournée vers l’avenir, elle voit à plusieurs reprises les travaux de ses membres récompensés par un Nobel ; au lendemain du prix qu’il partage en 1903 avec Marie Curie et Henri Becquerel, Pierre Curie en témoigne : « Depuis plus de vingt ans je travaille à l’Ecole supérieure de Physique et de Chimie dans un climat de grande liberté et de passion communicative pour la science »."
"Essentielle pour l’activité économique de la capitale, et en particulier son approvisionnement, la navigation fluviale était souvent difficile au Moyen Age : la Seine était agitée de remous violents, prise de glaces, ou la proie de crues catastrophiques. De surcroît, le chemin de halage s’interrompait en ville. Dès le XIVe siècle, une corporation de mariniers chargés de diriger les bateaux entre les arches des ponts fait son apparition. Les embarcations, parfois rattachées les unes aux autres comme un train de péniches, n’étaient pas autorisées à naviguer dans ces « avaleurs de nefs ». Au XVIII e siècle, ils prennent le nom de « maîtres de ponts », puis de « chefs de ponts » au XIXe siècle, jusqu’à leur suppression en 1854."
"Ses origines se confondent avec celles de l’abbaye royale de Sainte-Geneviève : d’abord simple chapelle dans une crypte, cette église paroissiale accolée au mur nord de sa voisine, date de 1222. Devenue insuffisante pour la plus grosse paroisse de l’Université, son chœur et son clocher sont rebâtis à partir de 1492. La première pierre de la façade occidentale est posée par Marguerite de Valois en 1610, et la dédicace célébrée le 15 février 1626 par Jean-François de Gondi, 1er archevêque de Paris. Elle possède le seul jubé monumental (1545) et le plus ancien buffet d’orgues de Paris (1631), un fragment de la châsse de sainte Geneviève, patronne de la ville, et un remarquable ensemble de vitraux (fin XVIe – XVIIe siècle) dûs à la générosité de ses paroissiens. Consacrée temple de la piété filiale sous la Révolution, restaurée sous le Second Empire par Baltard, elle est le théâtre, le 3 janvier 1857, de l’assassinat de l’archevêque de Paris, Monseigneur Sibour, par le prêtre interdit Jean Verger."
"Ce pont présente l’originalité d’avoir été conçu, dès 1515, comme une sorte d’annexe de de l’Hôtel-Dieu, afin de porter remède à son encombrement perpétuel, encore aggravé en période d’épidémies. Le 5 août 1626, l’autorisation de construire un ouvrage de pierre, aux frais de l’hôpital, lui est enfin accordée pour le relier à ses nouveaux bâtiments de la rive gauche. Au lieu d’habitations, les trois arches édifiées entre 1626 et 1632 supportaient deux grandes salles superposées destinées aux malades, malgré les récriminations des riverains, qui voyaient les détritus déversés directement dans le fleuve ! Le pont tire son nom du péage exigé des piétons jusqu’au 25 décembre 1789 : un double, c’est-à-dire un pièce de deux deniers ; moyennant six deniers, les cavaliers reçoivent aussi un droit de passage, vite révoqué : un tourniquet est installé pour barrer le passage aux chevaux. Les salles du Rosaire et Saint-Louis sont enfin détruites entre 1824 et 1825, et le pont lui-même, dont les piles gênaient la navigation, est abattu en 1847 pour laisser place à une seule arche de 31 mètres d’ouverture."
"Peut-être dès la fin du 1er siècle après J.-C. fut construit un amphithéâtre à simple appareil de pierres, sans aucun chaînage de briques. Ruiné par les invasions barbares du IIIe siècle, ses matériaux sont remployés par les Gallo-Romains, réfugiés dans l’île de la Cité. S’il laisse une trace dans la topographie médiévale sous le nom de clos aux arènes, son emplacement exact reste ignoré jusqu’en 1858. Redécouvert à l’ouverture de la rue Monge en 1869, sur un terrain acquis par la Compagnie Générale des Omnibus pour y installer ses véhicules et ses écuries, il est exposé à la démolition. L’opinion publique, émue de l’affaire, ouvre une souscription pour son rachat, mais il faut attendre 1917 pour le voir restauré dans son état actuel."
"Originairement installé à l’angle sud du quadrilatère de la cour des Ernests, rue d’Ulm, le laboratoire de physique de l’Ecole normale supérieure s’installe ici en 1940, pour prendre réellement son essor après la guerre, avec la nomination d’un nouveau directeur, Yves Rocard. Plus spacieux, les locaux permettent alors la venue d’un certain nombre de professeurs et de chercheurs, et une redéfinition de la politique de recherche à un très haut niveau : des orientations novatrices se dessinent vers les géophysique, la physique des solides et en particulier les semiconducteurs, la radioastronomie et la physique des particules et des hautes énergies. Dès les années 1950, l’extension de ce laboratoire rend nécessaire son essaimage vers Orsay, Nançay, Meudon et d’autres centres. Par le développement de ses ressources et son ouverture sur l’extérieur, le laboratoire de l’Ecole normale supérieure a joué un rôle considérable dans le renouveau de la physique française."
"En 1992, la construction de cet immeuble sur le tracé de l’enceinte de Philippe-Auguste, édifiée vers 1210 sur la rive gauche dans le dessein d’en favoriser le peuplement, provoque la mise au jour d’importants vestiges de l’arche qui permettait le passage de la Bièvre. Grâce à l’arbitrage de saint Bernard de Clairvaux, l’abbé de Saint-Victor avait en effet obtenu en 1148 le consentement du supérieur de Sainte-Geneviève, la plus puissante seigneurie du quartier, pour dévier le cours de la rivière afin de faire tourner les pales de ses moulins. La porte percée dans la muraille s’ouvrait à l’est sur la rue du Faubourg Saint-Victor, qui desservait l’abbaye royale déjà clôturée d’une enceinte. En 1368, un nouveau détournement de la Bièvre est rendu nécessaire par l’aménagement décidé par Charles V de fossés à l’extérieur du rempart : la rue du Cardinal-Lemoine s’appelle alors chemin des Fossés Saint-Victor."
"Né le 4 août 1703, Louis d'Orléans est à la fois le petit-fils de Louis XIV (par sa mère, Marie-Françoise de Bourbon, fille de madame de Montespan ; son père devient Régent de France a la mort du Roi-Soleil) et l’arrière-grand-père de Louis-Philippe. Plus intéressé par l'étude des sciences et des langues anciennes que par les affaires du royaume, le premier prince de sang songe même à se faire moine à Sainte-Geneviève à la mort de sa jeune femme, en couches, le 8 août 1726. En 1742, il achète un terrain contigu à l'enclos de l'abbaye et s'y fait édifier une maison ou installer sa bibliothèque, un laboratoire de chimie et ses collections de pierres gravées et de médailles ; dans le jardin poussent des plantes médicinales exotiques. Epuisé par une vie de privations, il meurt le 4 février 1752. Son hôtel, séquestré sous la Révolution, sert désormais de presbytère à l'église Saint-Etienne du Mont."
"Fondé en 1418 par Nicolas Coqueret, un chanoine de Montreuil-sur-Mer, ce collège a comme principal, vers 1646, un extraordinaire pédagogue, Jean Daurat, jusque-là précepteur des pages de François premier. Il est entouré d'élèves brillants : Pierre de Ronsard, Antoine de Baïf et Joachim du Bellay. A ce premier cercle s'adjoignent Etienne Jodelle, Rémi Belleau et Pontus de Tyard, animés d'un même souci de faire revivre en français l’esprit de l'antiquité, et de créer une langue poétique nouvelle. A l’imitation des sept poètes d'Alexandrie, cette avant-garde littéraire tout imprégnée du néo-platonisme de la Renaissance se donne le nom de Pléiade, et fait paraître en 1549 un manifeste fracassant, signé de Joachim du Bellay : «Défense et illustration de la langue française»."
"Messire Isaac de Laffemas (1587-1657) est une créature de Richelieu : d’abord maître des requêtes, puis intendant, il achève sa carrière comme lieutenant criminel et civil, de 1637 à 1643. Dans « Marion Delorme », Victor Hugo insiste sur la sombre réputation de ce personnage : «Démon, j’ai dans tes yeux vu la sinistre flamme de ce rayon d’Enfer qui t’illuminait l’âme ! » Disgracié à la mort de son protecteur, il ne cesse pourtant de soutenir. Le pouvoir royal, en particulier sous la Fronde, d’une plume restée alerte. En effet, « dans toutes les besognes de haute et basse police, souvent assez malpropres, qu’il accomplit pour le cardinal, il fut toujours soutenu par un dévouement sincère à l’Etat »."
"Dès 1163, un religieux de l’abbaye Sainte-Geneviève desservait une chapelle dans la « Ville Saint-Médard ». L’église actuelle date du milieu du XVe siècle pour la nef et la façade, de 1560-1586 pour les bas-côtés. Le buffet d’orgues date de 1647. En décembre 1561, l’église fut saccagée par les protestants du quartier : c’est le « tumulte » Saint-Médard. Entre 1728 et 1732, nouveaux « vacarmes », pèlerinages, guérisons miraculeuses, et scènes d’hypnose collective, autour de la sépulture du diacre janséniste François de Pâris. Sur la porte murée le 27 janvier 1732, une main anonyme inscrivit : « De par le Roi, défense à Dieu de faire miracle en ce lieu »."
"Sébastien Mercier, témoin de la première apparition en 1782 de l’invention de Benjamin Franklin, la décrit ainsi dans son « Tableau de paris » : « Ces grands appareils sont rares dans la capitale. M. L’abbé Bertholon, professeur de physique expérimentale des états généraux de la province de Languedoc, est celui qui a montré le plus de zèle pour opposer les armes merveilleuses de la physique aux surprises de la foudre. Il a dirigé la construction des premiers paratonnerres de Paris. Le second est sur le couvent des religieuses augustines anglaises de la rue des Fossés Saint-Victor. Il a 188 pieds de long ; et la portion enfoncée dans la terre, qui se perd ensuite sous l’eau, est de 90 pieds : profondeur à laquelle nul autre paratonnerre de ce genre ne peut être comparé ». Publiée par l’Académie des sciences à la requête du ministère de l’Intérieur, la première instruction officielle sur la construction des paratonnerres date seulement de 1823."
